year,occupation1,job_vacancy_rate
2000,pmet,3.2
2000,cssw,3.1
2000,ptcl,2.2
2001,pmet,1.8
2001,cssw,1.8
2001,ptcl,1.2
2002,pmet,1.4
2002,cssw,1.6
2002,ptcl,1.5
2003,pmet,1.1
2003,cssw,1.3
2003,ptcl,1.2
2004,pmet,1.5
2004,cssw,1.7
2004,ptcl,1.5
2005,pmet,1.8
2005,cssw,2
2005,ptcl,1.4
2006,pmet,2.6
2006,cssw,2.6
2006,ptcl,1.9
2007,pmet,3
2007,cssw,3
2007,ptcl,2
2008,pmet,2.8
2008,cssw,2.8
2008,ptcl,1.6
2009,pmet,2.3
2009,cssw,2.1
2009,ptcl,1.2
2010,pmet,2.9
2010,cssw,3
2010,ptcl,1.9
2011,pmet,3
2011,cssw,3.6
2011,ptcl,2.3
2012,pmet,2.5
2012,cssw,3.4
2012,ptcl,1.9
2013,pmet,2.7
2013,cssw,3.8
2013,ptcl,2.2
2014,pmet,3
2014,cssw,4.3
2014,ptcl,2.3
2015,pmet,2.9
2015,cssw,3.9
2015,ptcl,1.9
2016,pmet,2.5
2016,cssw,3.2
2016,ptcl,1.6
2017,pmet,2.6
2017,cssw,3
2017,ptcl,1.7
2018,pmet,3
2018,cssw,3.2
2018,ptcl,2
2019,pmet,2.8
2019,cssw,2.8
2019,ptcl,1.6
2020,pmet,2.6
2020,cssw,2.5
2020,ptcl,1.8
